post_id,post_date,is_published,email_sent_at,inbox_sent_at,type,audience,title,subtitle,podcast_url
139184438.creating-the-right-narrative-is-everything,2023-11-29T11:01:35.344Z,true,2023-11-29T11:01:35.399Z,2023-11-29T11:01:35.399Z,newsletter,everyone,Creating the right narrative is everything. ,Let's talk about how you can create the best narrative for your products. ,
138878135.never-underestimate-the-strength,2023-11-16T11:00:29.300Z,true,2023-11-16T11:00:30.115Z,2023-11-16T11:00:30.115Z,newsletter,everyone,Never underestimate the strength of team. ,Let's cover five key insights for building strong team relationships and fostering innovation.,
138471989.how-to-become-a-cross-functional,2023-11-01T10:01:09.401Z,true,2023-11-01T10:01:09.468Z,2023-11-01T10:01:09.468Z,newsletter,everyone,How to become a cross-functional superstar. ,Let's cover three ways Product people can build stronger trust through boosting cross-functional collaboration. ,
137526646.3-core-concepts-for-product-people,2023-10-04T10:00:33.851Z,true,2023-10-04T10:00:33.952Z,2023-10-04T10:00:33.952Z,newsletter,everyone,3 core concepts for Product people to master. ,Taruna Manchada dropped a gem that still has relevance years later. Let's dig into it.,
137131999.do-we-really-need-to-be-technical,2023-09-20T10:00:38.452Z,true,2023-09-20T10:00:39.267Z,2023-09-20T10:00:39.267Z,newsletter,everyone,Do we REALLY need to be technical product managers?,"Non-techy PM’s aren’t so bad. We have super powers too, you know. ",
136849660.dont-forget-to-punch-your-time-clock,2023-09-09T10:09:16.824Z,true,2023-09-09T10:09:16.960Z,2023-09-09T10:09:16.960Z,newsletter,everyone,Don't forget to punch your time clock at the feature factory. ,"After a little summer break, we're back and ready to party. ",
135600866.how-are-those-2023-predictions-working,2023-10-18T10:02:51.079Z,true,2023-10-18T10:02:51.172Z,2023-10-18T10:02:51.172Z,newsletter,everyone,How are those 2023 predictions working out?,"As we're rounding out Q4, we take a look at some predictions made about the product space to see how they're going so far. ",
135359508.threads-x-lessons-in-crappy-product,2023-08-14T10:09:04.678Z,true,2023-08-14T10:09:04.798Z,2023-08-14T10:09:04.798Z,newsletter,everyone,Threads? X? Lessons in crappy product launches.,"This week's topic: With a few big social platforms launching/re-branding, let's review the lessons learned with poor product launches.",
135358174.the-battle-between-remote-and-in-96c,2023-07-27T10:00:25.788Z,true,2023-07-27T10:00:25.902Z,2023-07-27T10:00:25.902Z,newsletter,everyone,The battle between remote and in-person work. Part 2. ,This week's topic continued: Digging into the benefits of face time with your team. ,
135213406.the-battle-between-remote-and-in,2023-07-25T10:01:19.716Z,true,2023-07-25T10:01:19.779Z,2023-07-25T10:01:19.779Z,newsletter,everyone,The battle between remote and in-person work. Part 1. ,This week's topic: You may (unfortunately) need to make your way into the office to make work suck less. ,
134522420.implementing-agile-processes-in-traditional,2023-07-17T10:01:16.534Z,true,2023-07-17T10:01:17.157Z,2023-07-17T10:01:17.157Z,newsletter,everyone,Implementing Agile Processes in Traditional Workplaces: A Case Study.,This week's topic: Tips on convincing your coworkers that it's not 2005 and that they should embrace some change in their software delivery. ,
133096828.youve-adopted-new-product-management,2023-07-10T10:00:48.396Z,true,2023-07-10T10:00:48.455Z,2023-07-10T10:00:48.455Z,newsletter,everyone,You've adopted new product management processes. Now what?,This week's topic: How to improve and expand product management related processes within your org.,
131689684.become-an-internal-product-management,2023-07-03T10:01:09.215Z,true,2023-07-03T10:01:09.274Z,2023-07-03T10:01:09.274Z,newsletter,everyone,Become an internal product management legend.,This week's topic: Building better internal products with a user-centric approach.,
129535118.a-product-persons-guide-to-improving,2023-06-26T10:00:58.765Z,true,2023-06-26T10:00:58.828Z,2023-06-26T10:00:58.828Z,newsletter,everyone,A Product Person's Guide to Improving Your Product Org - the Non-Leader Edition.,This week's topic: Exploring strategies to use effective communication to improve your product team(s).,
128273496.how-do-you-decide-which-features,2023-06-19T10:01:05.668Z,true,2023-06-19T10:01:05.742Z,2023-06-19T10:01:05.742Z,newsletter,everyone,How do you decide which features to build?,This week's topic: Offering things to consider when deciding the roadmap for your product(s).,
127007753.mastering-product-marketing-change,2023-06-12T10:01:42.053Z,true,2023-06-12T10:01:42.116Z,2023-06-12T10:01:42.116Z,newsletter,everyone,"Mastering Product Marketing, Change, and Feedback.",Today's topic: Focusing on marketing your product is the bridge to making people love your product.,
124661654.unleashing-data-analysis-for-product,2023-05-30T10:05:59.984Z,true,2023-05-30T10:06:00.053Z,2023-05-30T10:06:00.053Z,newsletter,everyone,Unleashing Data Analysis for Product.,This week's topic: Let's go over the benefits of using/creating data to help feed your backlog. ,
122707959.lean-startup-in-the-corporate-jungle,2023-05-22T10:01:44.481Z,true,2023-05-22T10:01:44.566Z,2023-05-22T10:01:44.566Z,newsletter,everyone,Lean Startup in the Corporate Jungle.,This week's topic: We explore an interesting paradox: the application of lean startup principles in large and traditionally slow-moving organizations.,
120994224.overcoming-lack-of-clarity-in-product,2023-05-15T10:01:41.926Z,true,2023-05-15T10:01:42.011Z,2023-05-15T10:01:42.011Z,newsletter,everyone,Overcoming Lack of Clarity in Product Vision and Strategy.,Success can still be found - even through all the chaos.,
115931223.the-hidden-dangers-of-your-fancy,2023-04-24T10:00:52.569Z,true,2023-04-24T10:00:52.733Z,2023-04-24T10:00:52.733Z,newsletter,everyone,The hidden dangers of your fancy AI tools.,Can't get enough of ChatGPT? There might be a few things to think about before going on your next prompting spree. ,
113883411.the-boomer-paradox,2023-04-17T10:01:20.314Z,true,2023-04-17T10:01:20.389Z,2023-04-17T10:01:20.389Z,newsletter,everyone,The Boomer Paradox. ,In this week’s newsletter: Discussing Baby Boomers' lasting impact on technology innovation. ,
112715425.tearing-down-a-product-with-chatgpt,2023-04-10T10:03:44.886Z,true,2023-04-10T10:03:44.994Z,2023-04-10T10:03:44.994Z,newsletter,everyone,Tearing down a product with ChatGPT.,"This week's topic: I’m exploring additional ways to use ChatGPT daily. This week, I will tear down an app I love to use called TradingView.",
111312153.i-too-built-an-app-with-chatgpt,2023-04-03T10:02:06.501Z,true,2023-04-03T10:02:06.574Z,2023-04-03T10:02:06.574Z,newsletter,everyone,"I, too, built an app with ChatGPT.",AWS? Floating cats? Sound effects? I did it all. ,
110293731.to-ship-or-not-to-ship-that-is-the,2023-03-27T10:05:43.868Z,true,2023-03-27T10:05:43.952Z,2023-03-27T10:05:43.952Z,newsletter,everyone,To ship or not to ship: That is the question. ,You see a light at the end of the tunnel for your release. Should you green light it?,
108642746.free-up-your-time-crush-the-time,2023-03-20T10:02:20.200Z,true,2023-03-20T10:02:20.272Z,2023-03-20T10:02:20.272Z,newsletter,everyone,Free up your time. Crush the Time Suckers.,Identify the things that are killing your bandwidth to free yourself up to do the fun stuff. ,
107400900.the-marvel-universe-versus-product,2023-05-08T10:00:58.309Z,true,2023-05-08T10:00:58.394Z,2023-05-08T10:00:58.394Z,newsletter,everyone,The Marvel Universe versus Product Managers.,This week's topic: Let's explore how some of our favorite Marvel characters can connect to the world of product.,
106806965.you-should-not-judge-you-should-understand,2023-03-13T10:00:53.548Z,true,2023-03-13T10:00:53.713Z,2023-03-13T10:00:53.713Z,newsletter,everyone,You should not judge; you should understand.,Let's go on a journey to grow your ability to empathize - at work and home.,
106240931.transitioning-into-the-life-a-product,2023-05-01T10:00:53.463Z,true,2023-05-01T10:00:53.522Z,2023-05-01T10:00:53.522Z,newsletter,everyone,Transitioning into the life a product person. ,This week we cover how to leverage your past life and skills to boost your product career.,
103938164.you-are-a-copy-and-paste-away-from,2023-03-06T11:00:37.041Z,true,2023-03-06T11:00:37.110Z,2023-03-06T11:00:37.110Z,newsletter,everyone,You are a copy and paste away from living the good life at work. ,ChatGPT is cool and you should totally use it for work. Get over the hump of trying it out and give yourself an amount of free time that feels like you're breaking the rules.,
102157336.will-ai-kill-the-internet,2023-02-20T11:06:55.723Z,true,2023-02-20T11:06:55.782Z,2023-02-20T11:06:55.782Z,newsletter,everyone,How to: Kill the internet.,"Answer engines are going to eat up your favorite websites and spit them out. Concisely, of course. ",
101261071.the-second-vice-is-lying-the-first,2023-02-27T11:08:05.552Z,true,2023-02-27T11:08:05.667Z,2023-02-27T11:08:05.667Z,newsletter,everyone,"The second vice is lying, the first is running in (tech) debt.",Ben Franklin had strong thoughts about debt. So does Product Party. Let's talk about it. ,
100303668.balancing-is-not-something-you-find,2023-02-13T11:01:37.904Z,true,2023-02-13T11:01:37.966Z,2023-02-13T11:01:37.966Z,newsletter,everyone,Balancing is not something you find. It's something you create.,What are some ways you can create some balance in your stakeholder relationships?,
97957736.there-is-no-failure-only-feedback,2023-01-30T11:01:36.104Z,true,2023-01-30T11:01:36.211Z,2023-01-30T11:01:36.211Z,newsletter,everyone,There is no failure. Only feedback.,How are you going to going to get that feedback and what are you going to do with it?,
97957637.how-did-the-bad-product-manager-get,2023-02-06T11:01:13.442Z,true,2023-02-06T11:01:13.565Z,2023-02-06T11:01:13.565Z,newsletter,everyone,How did the bad product manager get a job making butter?,They had a high churn rate. *Ba dum tsss!*,
96163017.every-time-you-stretch-a-fontsomewhere,2023-02-02T13:58:02.308Z,true,2023-02-02T13:58:02.381Z,2023-02-02T13:58:02.381Z,newsletter,everyone,Every time you stretch a font...somewhere a designer cries.,You may not be a designer but it doesn't mean you can't help make your product design better. ,
96037157.if-i-can-change-and-you-can-change,2023-01-26T11:01:01.297Z,true,2023-01-26T11:01:01.379Z,2023-01-26T11:01:01.379Z,newsletter,everyone,"""If I can change, and you can change...""","""...Everybody can change (management)!"" -Rocky Balboa",
94531493.increase-your-productivity-by-2754,2023-01-23T11:01:31.777Z,true,2023-01-23T11:01:31.854Z,2023-01-23T11:01:31.854Z,newsletter,everyone,"Increase your productivity by 2,754%.","If you're not measuring, how will you even know how awesome these boosting tips really were?",
94531432.product-managers-vs-flame-wielding,2023-01-19T11:01:02.232Z,true,2023-01-19T11:01:02.326Z,2023-01-19T11:01:02.326Z,newsletter,everyone,Product Managers vs. Flame wielding monkeys. ,How do you decide what our team should work on next?,
94488580.fighting-the-good-fight-against-imposter,2023-01-16T11:01:02.744Z,true,2023-01-16T11:01:02.859Z,2023-01-16T11:01:02.859Z,newsletter,everyone,Fighting the good fight against imposter syndrome.,Everyone feels it at some point. How will you get over it?,
94249398.your-coworkers-can-be-your-best-teachers,2023-01-12T11:01:13.372Z,true,2023-01-12T11:01:13.518Z,2023-01-12T11:01:13.518Z,newsletter,everyone,Your coworkers can be your best teachers.,Watch how other product people work and learn from them. ,
93975994.dont-forget-your-users-are-real-people,2023-01-09T11:03:58.030Z,true,2023-01-09T11:03:58.109Z,2023-01-09T11:03:58.109Z,newsletter,everyone,Don't forget. Your users are real people. ,User experience shouldn't just be a designer thing.,
93792585.a-product-manager-a-ui-designer-and,2023-01-05T11:02:48.840Z,true,2023-01-05T11:02:48.941Z,2023-01-05T11:02:48.941Z,newsletter,everyone,"A product manager, a UI designer, and a software developer walk into a bar.",What are some ways to build relationships at a new company?,
93783273.can-ai-dad-joke-better-than-me,2022-12-31T11:01:10.535Z,true,2022-12-31T11:01:10.754Z,2022-12-31T11:01:10.754Z,newsletter,everyone,Can AI dad joke better than me?,We put the Robot Overlords to the test.,
93658405.pick-an-analytics-tool-that-works,2023-01-02T11:00:32.195Z,true,2023-01-02T11:00:32.299Z,2023-01-02T11:00:32.299Z,newsletter,everyone,Product analytics tools: Pick your poison.,What is the best way to pick a product analytics tool for your situation?,
93625640.build-better-internal-products,2022-12-30T11:01:04.185Z,true,2022-12-30T11:01:04.419Z,2022-12-30T11:01:04.419Z,newsletter,everyone,Build Better Internal Products,How can product managers build better team member facing products?,
93584249.2023-goal-setting,2022-12-29T17:42:17.192Z,true,2022-12-29T17:42:17.255Z,2022-12-29T17:42:17.255Z,newsletter,everyone,2023 Goal Setting,What are some goals a product manager should consider when planning for the new year?,
93398612.does-my-dev-team-suck,2022-12-28T19:10:46.819Z,true,2022-12-28T19:10:46.898Z,2022-12-28T19:10:46.898Z,newsletter,everyone,Does my Dev team suck?,What can I do if I have an underperforming dev team building my product?,
93068901.5-predictions-for-tech-in-2023,2022-12-27T12:01:49.906Z,true,2022-12-27T12:01:50.008Z,2022-12-27T12:01:50.008Z,newsletter,everyone,5 Predictions for Tech in 2023,Which areas of tech will see the biggest changes in the coming year?,
93056877.staying-up-to-date-on-tech-trends,2022-12-26T22:01:40.870Z,true,2022-12-26T22:01:40.960Z,2022-12-26T22:01:40.960Z,newsletter,everyone,Staying up-to-date on Tech Trends as a PM,How can product managers stay up-to-date on the latest tech trends?,
92582420.3-office-upgrades-for-product-managers,2022-12-24T22:00:47.476Z,true,2022-12-24T22:00:47.552Z,2022-12-24T22:00:47.552Z,newsletter,everyone,3 Office Upgrades for Product Managers,What are the best upgrades I've made in my office to improve my day-to-day?,
92539847.dual-track-agile-is-underrated,2022-12-24T12:01:08.899Z,true,2022-12-24T12:01:08.994Z,2022-12-24T12:01:08.994Z,newsletter,everyone,Dual Track Agile is Underrated,What is the appeal to using the dual track delivery method?,
92506005.why-product-development-teams-fail,2022-12-23T23:01:03.510Z,true,2022-12-23T23:01:03.603Z,2022-12-23T23:01:03.603Z,newsletter,everyone,Why Product Development Teams Fail,What are the top 5 reasons why product development teams fail?,
92496064.using-chatgpt-to-write-user-stories,2022-12-23T15:00:42.267Z,true,2022-12-23T15:00:42.347Z,2022-12-23T15:00:42.347Z,newsletter,everyone,Using ChatGPT to Write User Stories,Can we use ChatGPT to write user stories from a description of Twitter?,
92371687.example-ai-written-self-assessment,2022-12-22T23:38:16.740Z,true,2022-12-22T23:38:16.842Z,2022-12-22T23:38:16.842Z,newsletter,everyone,Example: AI Written Self-Assessment,Can ChatGPT write my 2022 performance review?,
92323937.negotiating-product-salaries-with,2022-12-22T18:10:48.518Z,true,2022-12-22T18:10:48.623Z,2022-12-22T18:10:48.623Z,newsletter,everyone,Negotiating Product Salaries with Startups,What should a product manager consider when negotiating salary with a startup?,
92188848.top-10-books-on-user-research,2022-12-22T02:40:01.210Z,true,2022-12-22T02:40:01.309Z,2022-12-22T02:40:01.309Z,newsletter,everyone,Top 10 Books on User Research,What are the top 10 books about user research per ChatGPT?,
91930152.adding-product-discovery-to-an-organization,2022-12-20T20:37:46.780Z,true,2022-12-20T20:37:46.891Z,2022-12-20T20:37:46.891Z,video,everyone,Adding Product Discovery to an Organization,How can product managers begin using product discovery in an organization that has never had product managers?,
91468920.product-led-growth-transformation,2022-12-18T19:20:14.457Z,true,2022-12-18T19:20:14.605Z,2022-12-18T19:20:14.605Z,newsletter,everyone,Product-Led Growth Transformation in 2023,6 Ways to Transform into a Product-Led Growth Company in the New Year,
90924453.superapps-and-finding-product-market,2022-12-15T20:24:39.882Z,true,2022-12-15T20:24:39.953Z,2022-12-15T20:24:39.953Z,newsletter,everyone,Superapps and Finding Product Market Fit,How do product managers can find product market fit for superapps?,
90922130.adaptive-ai-and-the-impact-on-product,2022-12-15T20:10:42.638Z,true,2022-12-15T20:10:42.741Z,2022-12-15T20:10:42.741Z,newsletter,everyone,Adaptive AI and the impact on Product,How will product managers leverage adaptive AI in the future?,
90918779.applied-observability-in-product,2022-12-15T19:47:03.102Z,true,2022-12-15T19:47:03.190Z,2022-12-15T19:47:03.190Z,newsletter,everyone,Applied Observability in Product,How does applied observability impact product management?,
90895651.when-to-avoid-data-driven-decisions,2022-12-15T17:38:40.397Z,true,2022-12-15T17:38:40.519Z,2022-12-15T17:38:40.519Z,newsletter,everyone,When to Avoid Data-Driven Decisions in Product,When should product managers avoid using data to make decisions?,
90748860.using-customer-experience-scores,2022-12-15T00:53:23.923Z,true,2022-12-15T00:53:24.008Z,2022-12-15T00:53:24.008Z,newsletter,everyone,Using Customer Experience Scores in Product Management,What are the benefits of a customer experience score for product managers?,
90747833.challenges-in-b2c-user-research,2022-12-15T00:46:04.701Z,true,2022-12-15T00:46:04.828Z,2022-12-15T00:46:04.828Z,newsletter,everyone,Challenges in B2C User Research,What are the challenges faced researching user experience in a business to consumer environment?,
90747025.product-management-in-finance,2022-12-15T00:39:15.314Z,true,2022-12-15T00:39:15.480Z,2022-12-15T00:39:15.480Z,newsletter,everyone,Product Management in Finance,What is the biggest challenge product managers facing in the finance space?,
90746357.product-management-in-large-corporation,2022-12-15T00:32:55.131Z,true,2022-12-15T00:32:55.213Z,2022-12-15T00:32:55.213Z,newsletter,everyone,Product Management in Large Corporations,What are the challenges product managers face in large corporations?,
90681613.product-management-and-ai,2022-12-14T18:29:48.110Z,true,2022-12-14T18:29:48.212Z,2022-12-14T18:29:48.212Z,newsletter,everyone,Product Management and AI,How will product management change due to artificial intelligence?,
82736439.hello-there,2022-11-05T15:33:29.561Z,true,2022-11-05T15:33:30.097Z,2022-11-05T15:33:30.097Z,newsletter,everyone,Hello there.,,
